"","NameID","year","Maker","Type","Name","Sales","Model","Nippyo","price","kata","capacity","FuelType","FuelEfficiency","HH","size","hppw","share","share0"
"1060",178,2014,"Subaru","KEI","ディアスワゴン",860,"660 LS",0,1.41894254032258,"ABA-S321N",4,"レギュラー",15.2,55952365,9.389296875,0.065979381443299,1.53702171481045e-05,0.918813422810635
"1061",178,2015,"Subaru","KEI","ディアスワゴン",653,"660 LS",0,1.407591,"ABA-S321N",4,"レギュラー",14.8,56412140,9.389296875,0.0653061224489796,1.15755225736872e-05,0.92791704055191
"1062",178,2016,"Subaru","KEI","ディアスワゴン",599,"660 LS",0,1.409,"ABA-S321N",4,"レギュラー",14.8,56950757,9.389296875,0.0653061224489796,1.05178584368949e-05,0.930048041328055
"1063",218,2006,"Subaru","KEI","プレオ",11265,"660 A",0,0.715333333333333,"LE-RV1",4,"レギュラー",21.5,51102005,7.76181875,0.0560975609756098,0.000220441448432405,0.915227533635911
"1064",218,2007,"Subaru","KEI","プレオ",3217,"660 A",0,0.715333333333333,"LE-RV1",4,"レギュラー",21.5,51713048,7.76181875,0.0560975609756098,6.22086712042191e-05,0.920174188920367
"1065",218,2008,"Subaru","KEI","プレオ",104,"660 A",0,0.705176470588235,"LE-RV1",4,"レギュラー",21.5,52324877,7.76181875,0.0560975609756098,1.98758231194695e-06,0.923564101259139
"1066",218,2010,"Subaru","KEI","プレオ",2856,"660 A",0,0.760896373056995,"HBD-L275B",4,"レギュラー",19.4,53362801,7.66166625,0.0805555555555556,5.35204289594918e-05,0.924956956438625
"1067",218,2011,"Subaru","KEI","プレオ",4405,"660 A",0,0.814345794392523,"HBD-L275B",4,"レギュラー",24,53783435,7.66166625,0.0783783783783784,8.19025411820573e-05,0.93898110077945
"1068",218,2012,"Subaru","KEI","プレオ",6600,"660 A",0,0.815192307692308,"HBD-L275B",4,"レギュラー",24,54171475,7.66166625,0.0783783783783784,0.000121835338616864,0.919761848832804
"1069",218,2013,"Subaru","KEI","プレオ",11822,"660 A",0,0.811816770186335,"HBD-L275B",4,"レギュラー",24,54594744,7.66166625,0.0783783783783784,0.000216540991565049,0.919563190918159
"1070",218,2014,"Subaru","KEI","プレオ",10410,"660 A",0,0.812694556451613,"HBD-L275B",4,"レギュラー",24,55952365,7.66166625,0.0783783783783784,0.000186051116874148,0.918813422810635
"1071",218,2015,"Subaru","KEI","プレオ",7073,"660 A",0,0.806193,"HBD-L275B",4,"レギュラー",24,56412140,7.66166625,0.0783783783783784,0.000125380813420657,0.92791704055191
"1072",218,2016,"Subaru","KEI","プレオ",6548,"660 A",0,0.807,"HBD-L275B",4,"レギュラー",24,56950757,7.66166625,0.0783783783783784,0.000114976522612333,0.930048041328055
"1073",248,2010,"Subaru","KEI","ルクラ",6647,"660 L スペシャル",1,1.18637720207254,"DBA-L455F",4,"レギュラー",21.5,53362801,8.66319125,0.0666666666666667,0.000124562426923579,0.924956956438625
"1074",248,2011,"Subaru","KEI","ルクラ",3840,"660 L スペシャル",1,1.17742990654206,"DBA-L455F",4,"レギュラー",23,53783435,8.66319125,0.0597701149425287,7.13974479316912e-05,0.93898110077945
"1075",248,2012,"Subaru","KEI","ルクラ",3641,"660 L スペシャル",1,1.23473076923077,"DBA-L455F",4,"レギュラー",25,54171475,8.66319125,0.0597701149425287,6.72124951369702e-05,0.919761848832804
"1076",248,2013,"Subaru","KEI","ルクラ",1742,"660 L スペシャル",1,1.22961801242236,"DBA-L455F",4,"レギュラー",24.8,54594744,8.66319125,0.0597701149425287,3.1907833472028e-05,0.919563190918159
"1077",248,2014,"Subaru","KEI","ルクラ",877,"660 L スペシャル",1,1.23163004032258,"DBA-L455F",4,"レギュラー",25,55952365,8.66319125,0.0597701149425287,1.56740470219623e-05,0.918813422810635
"1078",21,2012,"Subaru","Regular","BRZ",4830,"2.0 R",0,2.64392307692308,"DBA-ZC6",4,"ハイオク",12.8,54171475,9.7838,0.16260162601626,8.91613159877962e-05,0.919761848832804
"1079",21,2013,"Subaru","Regular","BRZ",4786,"2.0 R",0,2.6329751552795,"DBA-ZC6",4,"ハイオク",12.8,54594744,9.7838,0.16260162601626,8.76641165310712e-05,0.919563190918159
"1080",21,2014,"Subaru","Regular","BRZ",2822,"2.0 R",0,2.64855846774194,"DBA-ZC6",4,"ハイオク",12.8,55952365,9.93432,0.16260162601626,5.04357590604079e-05,0.918813422810635
"1081",21,2015,"Subaru","Regular","BRZ",2043,"2.0 R カスタマイズ パッケージ",0,2.476521,"DBA-ZC6",4,"ハイオク",12.8,56412140,9.93432,0.161290322580645,3.62156089097134e-05,0.92791704055191
"1082",21,2016,"Subaru","Regular","BRZ",2095,"2.0 R",0,2.738,"DBA-ZC6",4,"ハイオク",12.4,56950757,9.93432,0.161290322580645,3.67861659854671e-05,0.930048041328055
"1083",70,2014,"Subaru","Regular","WRX",5271,"S4 2.0GT アイサイト 4WD",0,3.371625,"DBA-VAG",5,"ハイオク",13.2,55952365,12.165836875,0.194805194805195,9.42051332414635e-05,0.918813422810635
"1084",70,2015,"Subaru","Regular","WRX",7295,"S4 2.0GT アイサイト 4WD",0,3.344652,"DBA-VAG",5,"ハイオク",13.2,56412140,12.165836875,0.194805194805195,0.000129316136562095,0.92791704055191
"1085",70,2016,"Subaru","Regular","WRX",7615,"S4 2.0GT アイサイト 4WD",0,3.348,"DBA-VAG",5,"ハイオク",13.2,56950757,12.165836875,0.194805194805195,0.000133712006672712,0.930048041328055
"1086",95,2006,"Subaru","Regular","インプレッサ",26039,"1.5 i",0,1.39263888888889,"LA-GD2",5,"レギュラー",15,51102005,10.873764,0.0833333333333333,0.000509549478538073,0.915227533635911
"1087",95,2007,"Subaru","Regular","インプレッサ",34013,"1.5 i",0,1.39263888888889,"LA-GD2",5,"レギュラー",15,51713048,10.873764,0.0833333333333333,0.000657725686561736,0.920174188920367
"1088",95,2008,"Subaru","Regular","インプレッサ",24737,"1.5 i",0,1.6494645030426,"DBA-GE2",5,"レギュラー",16.6,52324877,11.75457,0.0873015873015873,0.000472757919717613,0.923564101259139
"1089",95,2009,"Subaru","Regular","インプレッサ",21712,"1.5 i",0,1.67322222222222,"DBA-GE2",5,"レギュラー",16.6,52877802,11.75457,0.0873015873015873,0.000410607082344308,0.929189662611165
"1090",95,2010,"Subaru","Regular","インプレッサ",24074,"1.5 i",0,1.63049222797927,"DBA-GE2",5,"レギュラー",16.6,53362801,11.75457,0.0873015873015873,0.000451138237664848,0.924956956438625
"1091",95,2011,"Subaru","Regular","インプレッサ",21669,"1.5 i",0,1.6338785046729,"DBA-GE2",5,"レギュラー",16.6,53783435,11.75457,0.0873015873015873,0.000402893567508286,0.93898110077945
"1092",95,2012,"Subaru","Regular","インプレッサ",52017,"1.6 i",0,1.61376923076923,"DBA-GJ2",5,"レギュラー",16.4,54171475,11.674878,0.092,0.000960228607399005,0.919761848832804
"1093",95,2013,"Subaru","Regular","インプレッサ",58243,"1.6 i",0,1.60708695652174,"DBA-GJ2",5,"レギュラー",16.4,54594744,11.674878,0.092,0.00106682430821546,0.919563190918159
"1094",95,2014,"Subaru","Regular","インプレッサ",45841,"1.6 i",0,1.60927620967742,"DBA-GJ2",5,"レギュラー",16.4,55952365,11.6876235,0.092,0.000819286191030531,0.918813422810635
"1095",95,2015,"Subaru","Regular","インプレッサ",44024,"1.6 i",0,1.596402,"DBA-GJ2",5,"レギュラー",16.4,56412140,11.6876235,0.092,0.000780399396300158,0.92791704055191
"1096",95,2016,"Subaru","Regular","インプレッサ",42423,"1.6 i",0,1.598,"DBA-GJ2",5,"レギュラー",16.4,56950757,11.6876235,0.092,0.000744906691933875,0.930048041328055
"1097",101,2008,"Subaru","Regular","エクシーガ",9710,"2.0 i",0,2.02130324543611,"DBA-YA4",7,"レギュラー",14,52324877,13.96641,0.1,0.000185571387009663,0.923564101259139
"1098",101,2009,"Subaru","Regular","エクシーガ",9882,"2.0 i",0,1.96408333333333,"DBA-YA4",7,"レギュラー",14,52877802,13.96641,0.1,0.000186883713509877,0.929189662611165
"1099",101,2010,"Subaru","Regular","エクシーガ",11521,"2.0 i",0,1.97833056994819,"DBA-YA4",7,"レギュラー",14,53362801,13.96641,0.1,0.000215899461499407,0.924956956438625
"1100",101,2011,"Subaru","Regular","エクシーガ",7373,"2.0 i",0,2.06957943925234,"DBA-YA4",7,"レギュラー",15,53783435,13.96641,0.0993377483443709,0.000137086818645927,0.93898110077945
"1101",101,2012,"Subaru","Regular","エクシーガ",8636,"2.0 i 4WD",0,2.268,"DBA-YA5",7,"レギュラー",13.8,54171475,13.96641,0.0961538461538462,0.000159419694590188,0.919761848832804
"1102",101,2013,"Subaru","Regular","エクシーガ",4975,"2.5 i 4WD",0,2.4975,"DBA-YAM",7,"レギュラー",12,54594744,13.96641,0.110897435897436,9.11259882453153e-05,0.919563190918159
"1103",101,2014,"Subaru","Regular","エクシーガ",2455,"2.5 i アイサイト 4WD",0,2.61029032258065,"DBA-YAM",7,"レギュラー",13.2,55952365,13.96641,0.110191082802548,4.38766082541819e-05,0.918813422810635
"1104",101,2015,"Subaru","Regular","エクシーガ",4181,"2.5 i 4WD",0,2.481516,"DBA-YAM",7,"レギュラー",12,56412140,13.96641,0.110897435897436,7.41152524970689e-05,0.92791704055191
"1105",101,2016,"Subaru","Regular","エクシーガ",4343,"2.5 i 4WD",0,2.484,"DBA-YAM",7,"レギュラー",12,56950757,13.96641,0.110897435897436,7.62588634247654e-05,0.930048041328055
"1106",207,2006,"Subaru","Regular","フォレスター",14895,"2.0 X 4WD",0,2.08330555555556,"CBA-SG5",5,"レギュラー",13,51102005,12.37254525,0.100719424460432,0.000291475843266815,0.915227533635911
"1107",207,2007,"Subaru","Regular","フォレスター",12550,"2.0 X 4WD",0,2.08330555555556,"CBA-SG5",5,"レギュラー",13,51713048,12.37254525,0.100719424460432,0.000242685366370205,0.920174188920367
"1108",207,2008,"Subaru","Regular","フォレスター",23143,"2.0 X 4WD",0,2.07500202839757,"DBA-SH5",5,"レギュラー",13.8,52324877,13.59564,0.102068965517241,0.00044229439851335,0.923564101259139
"1109",207,2009,"Subaru","Regular","フォレスター",12939,"2.0 X 4WD",0,2.10488888888889,"DBA-SH5",5,"レギュラー",13.8,52877802,13.59564,0.102068965517241,0.000244696252692198,0.929189662611165
"1110",207,2010,"Subaru","Regular","フォレスター",14098,"2.0 X 4WD",0,2.13050984455959,"DBA-SHJ",5,"レギュラー",15,53362801,13.59564,0.102068965517241,0.000264191529226511,0.924956956438625
"1111",207,2011,"Subaru","Regular","フォレスター",14515,"2.0 X 4WD",0,2.13493457943925,"DBA-SHJ",5,"レギュラー",15,53783435,13.59564,0.102068965517241,0.000269878634564713,0.93898110077945
"1112",207,2012,"Subaru","Regular","フォレスター",12472,"2.0i 4WD",0,2.17038461538462,"DBA-SJ5",5,"レギュラー",14.4,54171475,13.980402375,0.100680272108844,0.000230231870186293,0.919761848832804
"1113",207,2013,"Subaru","Regular","フォレスター",35166,"2.0i 4WD",0,2.16139751552795,"DBA-SJ5",5,"レギュラー",14.4,54594744,13.980402375,0.100680272108844,0.000644127940228092,0.919563190918159
"1114",207,2014,"Subaru","Regular","フォレスター",25921,"2.0i 4WD",0,2.16416431451613,"DBA-SJ5",5,"レギュラー",14.4,55952365,14.145362875,0.100680272108844,0.000463269068251181,0.918813422810635
"1115",207,2015,"Subaru","Regular","フォレスター",20458,"2.0i 4WD",0,2.146851,"DBA-SJ5",5,"レギュラー",16,56412140,14.19153925,0.0986666666666667,0.000362652436160018,0.92791704055191
"1116",207,2016,"Subaru","Regular","フォレスター",28544,"2.0i 4WD",0,2.149,"DBA-SJ5",5,"レギュラー",16,56950757,14.19153925,0.0986666666666667,0.000501204926916072,0.930048041328055
"1117",253,2014,"Subaru","Regular","レヴォーグ",30258,"1.6 GT 4WD",0,2.68682661290323,"DBA-VM4",5,"レギュラー",17.4,55952365,12.397077,0.111842105263158,0.000540781430775982,0.918813422810635
"1118",253,2015,"Subaru","Regular","レヴォーグ",29484,"1.6 GT アイサイト 4WD",0,2.773224,"DBA-VM4",5,"レギュラー",17.6,56412140,12.397077,0.111111111111111,0.000522653457216833,0.92791704055191
"1119",253,2016,"Subaru","Regular","レヴォーグ",24184,"1.6 GT アイサイト 4WD",0,2.776,"DBA-VM4",5,"レギュラー",17.6,56950757,12.397077,0.111111111111111,0.000424647559996437,0.930048041328055
"1120",251,2006,"Subaru","Regular","レガシィ",52104,"2.0 i 4WD",0,2.2015,"CBA-BL5",5,"レギュラー",14,51102005,11.42643375,0.103703703703704,0.00101960774337524,0.915227533635911
"1121",251,2007,"Subaru","Regular","レガシィ",38265,"2.0 i 4WD",0,2.2015,"CBA-BL5",5,"レギュラー",14,51713048,11.42643375,0.103703703703704,0.000739948648936725,0.920174188920367
"1122",251,2008,"Subaru","Regular","レガシィ",26356,"2.0 i 4WD",0,2.17024137931035,"CBA-BL5",5,"レギュラー",14,52324877,11.42643375,0.103703703703704,0.00050369922513148,0.923564101259139
"1123",251,2009,"Subaru","Regular","レガシィ",28261,"2.5 i 4WD",0,2.26625,"DBA-BM9",5,"レギュラー",14,52877802,12.671197,0.118055555555556,0.00053445867511664,0.929189662611165
"1124",251,2010,"Subaru","Regular","レガシィ",27419,"2.5 i 4WD",0,2.28268911917098,"DBA-BM9",5,"レギュラー",14,53362801,12.671197,0.118055555555556,0.000513822353515514,0.924956956438625
"1125",251,2011,"Subaru","Regular","レガシィ",22367,"2.5 i 4WD",0,2.28742990654206,"DBA-BM9",5,"レギュラー",14,53783435,12.671197,0.118055555555556,0.000415871541116703,0.93898110077945
"1126",251,2012,"Subaru","Regular","レガシィ",26008,"2.5 i 4WD",0,2.35523076923077,"DBA-BMM",5,"レギュラー",13,54171475,12.7113805,0.120138888888889,0.000480105073749607,0.919761848832804
"1127",251,2013,"Subaru","Regular","レガシィ",20886,"2.5 i Bスポーツ 4WD",0,2.44372360248447,"DBA-BMM",5,"レギュラー",14.4,54594744,12.7113805,0.117687074829932,0.000382564299596313,0.919563190918159
"1128",251,2014,"Subaru","Regular","レガシィ",12408,"2.5 i Bスポーツ 4WD",0,2.44714717741935,"DBA-BMM",5,"レギュラー",14.4,55952365,12.7113805,0.117687074829932,0.00022176006322521,0.918813422810635
"1129",251,2015,"Subaru","Regular","レガシィ",15507,"2.5 4WD",0,2.913084,"DBA-BN9",5,"レギュラー",14.8,56412140,13.2342,0.11437908496732,0.00027488763943364,0.92791704055191
"1130",251,2016,"Subaru","Regular","レガシィ",11954,"2.5 4WD",0,2.938,"DBA-BN9",5,"レギュラー",14.8,56950757,13.2342,0.11437908496732,0.000209900633981037,0.930048041328055
"1131",150,2016,"Subaru","Regular","ジャスティ",460,"1.0 L スマートアシスト",0,1.528,"DBA-M900F",5,"レギュラー",24.6,56950757,10.720565,0.0644859813084112,8.07715339060375e-06,0.930048041328055
"1132",180,2008,"Subaru","Regular","デックス",1104,"1.3 i",0,1.45797261663286,"DBA-M401F",5,"レギュラー",16.4,52324877,10.49997,0.0867924528301887,2.10989506960523e-05,0.923564101259139
"1133",180,2009,"Subaru","Regular","デックス",2698,"1.3 i",0,1.47897222222222,"DBA-M401F",5,"レギュラー",16.4,52877802,10.49997,0.0867924528301887,5.10233008550545e-05,0.929189662611165
"1134",180,2010,"Subaru","Regular","デックス",1064,"1.3 i",0,1.48970051813472,"DBA-M401F",5,"レギュラー",16.4,53362801,10.49997,0.0867924528301887,1.99389833378499e-05,0.924956956438625
"1135",180,2011,"Subaru","Regular","デックス",330,"1.3 i",0,1.49279439252336,"DBA-M401F",5,"レギュラー",16.4,53783435,10.49997,0.0867924528301887,6.13571818162972e-06,0.93898110077945
"1136",187,2010,"Subaru","Regular","トレジア",963,"1.3 i",0,1.47831295336788,"DBA-NSP120X",5,"レギュラー",18.4,53362801,10.71943425,0.0871559633027523,1.80462790924337e-05,0.924956956438625
"1137",187,2011,"Subaru","Regular","トレジア",7552,"1.3 i シンプルスタイルパッケージ",0,1.42121495327103,"DBA-NSP120X",5,"レギュラー",18.4,53783435,10.71943425,0.0871559633027523,0.000140414980932326,0.93898110077945
"1138",187,2012,"Subaru","Regular","トレジア",4103,"1.3 i シンプルスタイルパッケージ",0,1.42269230769231,"DBA-NSP120X",5,"レギュラー",18.4,54171475,10.71943425,0.0871559633027523,7.57409688401506e-05,0.919761848832804
"1139",187,2013,"Subaru","Regular","トレジア",1924,"1.3 i シンプルスタイルパッケージ",0,1.41680124223603,"DBA-NSP120X",5,"レギュラー",18.4,54594744,10.71943425,0.0871559633027523,3.52414877153742e-05,0.919563190918159
"1140",187,2014,"Subaru","Regular","トレジア",1588,"1.3 i シンプルスタイルパッケージ",0,1.57705040322581,"DBA-NSP120X",5,"レギュラー",21.8,55952365,10.71943425,0.09,2.83812846874301e-05,0.918813422810635
"1141",187,2015,"Subaru","Regular","トレジア",993,"1.3 i シンプルスタイルパッケージ",0,1.42857,"DBA-NSP120X",5,"レギュラー",18.4,56412140,10.71943425,0.0871559633027523,1.76025940515641e-05,0.92791704055191
"1142",187,2016,"Subaru","Regular","トレジア",371,"1.3 i シンプルスタイルパッケージ",0,1.43,"DBA-NSP120X",5,"レギュラー",18.4,56950757,10.71943425,0.0871559633027523,6.51439979981302e-06,0.930048041328055
"1143",44,2006,"Suzuki","KEI","Kei",24634,"660 A",0,0.881833333333333,"CBA-HN22S",4,"レギュラー",19.8,51102005,7.736780625,0.0701298701298701,0.000482055449683432,0.915227533635911
"1144",44,2007,"Suzuki","KEI","Kei",18695,"660 A",0,0.884916666666667,"CBA-HN22S",4,"レギュラー",19.8,51713048,7.736780625,0.0701298701298701,0.000361514177234341,0.920174188920367
"1145",44,2008,"Suzuki","KEI","Kei",14263,"660 A",0,0.872351926977688,"CBA-HN22S",4,"レギュラー",19.8,52324877,7.736780625,0.0701298701298701,0.000272585447262494,0.923564101259139
"1146",44,2009,"Suzuki","KEI","Kei",8787,"660 A",0,0.884916666666667,"CBA-HN22S",4,"レギュラー",19.8,52877802,7.736780625,0.0701298701298701,0.000166175591035346,0.929189662611165
"1147",44,2010,"Suzuki","KEI","Kei",206,"660 A",0,0.891335751295337,"CBA-HN22S",4,"レギュラー",19.8,53362801,7.736780625,0.0701298701298701,3.86036707480929e-06,0.924956956438625
"1148",49,2006,"Suzuki","KEI","MRワゴン",59602,"660 G",0,1.04422222222222,"DBA-MF22S",4,"レギュラー",21,51102005,8.1123525,0.0658536585365854,0.00116633388455111,0.915227533635911
"1149",49,2007,"Suzuki","KEI","MRワゴン",46213,"660 G",0,1.04422222222222,"DBA-MF22S",4,"レギュラー",21,51713048,8.1123525,0.0658536585365854,0.000893642935144724,0.920174188920367
"1150",49,2008,"Suzuki","KEI","MRワゴン",27131,"660 G",0,1.02939553752535,"DBA-MF22S",4,"レギュラー",21,52324877,8.1123525,0.0658536585365854,0.000518510535629162,0.923564101259139
"1151",49,2009,"Suzuki","KEI","MRワゴン",17612,"660 G",0,1.04422222222222,"DBA-MF22S",4,"レギュラー",20.2,52877802,8.1123525,0.0658536585365854,0.000333069820110904,0.929189662611165
"1152",49,2010,"Suzuki","KEI","MRワゴン",11938,"660 G",0,1.05179689119171,"DBA-MF22S",4,"レギュラー",20.2,53362801,8.1123525,0.0658536585365854,0.000223713893878996,0.924956956438625
"1153",49,2011,"Suzuki","KEI","MRワゴン",28723,"660 G",0,1.17431775700935,"DBA-MF33S",4,"レギュラー",23,53783435,8.137390625,0.0683544303797468,0.000534049191911971,0.93898110077945
"1154",49,2012,"Suzuki","KEI","MRワゴン",38107,"660 G",0,1.17553846153846,"DBA-MF33S",4,"レギュラー",23,54171475,8.137390625,0.0683544303797468,0.000703451401314068,0.919761848832804
"1155",49,2013,"Suzuki","KEI","MRワゴン",28711,"660 L",0,1.1592950310559,"DBA-MF33S",4,"レギュラー",30,54594744,8.137390625,0.065,0.000525893115278643,0.919563190918159
"1156",49,2014,"Suzuki","KEI","MRワゴン",17382,"660 L",0,1.21551713709677,"DBA-MF33S",4,"レギュラー",30,55952365,8.137390625,0.065,0.000310657109846921,0.918813422810635
"1157",49,2015,"Suzuki","KEI","MRワゴン",6516,"660 L",0,1.205793,"DBA-MF33S",4,"レギュラー",30,56412140,8.137390625,0.065,0.00011550705220543,0.92791704055191
"1158",49,2016,"Suzuki","KEI","MRワゴン",841,"660 L",0,1.207,"DBA-MF33S",4,"レギュラー",30,56950757,8.137390625,0.065,1.47671434815168e-05,0.930048041328055
"1159",86,2006,"Suzuki","KEI","アルト",92848,"660 VS",0,0.733833333333333,"GBD-HA24V",4,"レギュラー",20,51102005,7.5114375,0.073972602739726,0.00181691501145601,0.915227533635911
"1160",86,2007,"Suzuki","KEI","アルト",76117,"660 VS",0,0.733833333333333,"GBD-HA24V",4,"レギュラー",20,51713048,7.5114375,0.073972602739726,0.00147191091888453,0.920174188920367
"1161",86,2008,"Suzuki","KEI","アルト",70814,"660 VS",0,0.723413793103448,"GBD-HA24V",4,"レギュラー",20,52324877,7.5114375,0.073972602739726,0.00135335244075203,0.923564101259139
"1162",86,2009,"Suzuki","KEI","アルト",87386,"660 VS",0,0.733833333333333,"GBD-HA24V",4,"レギュラー",20,52877802,7.5114375,0.073972602739726,0.00165260273110444,0.929189662611165
"1163",86,2010,"Suzuki","KEI","アルト",106709,"660 E",0,0.758825906735751,"DBA-HA25S",4,"レギュラー",21.8,53362801,7.686704375,0.073972602739726,0.0019996888843972,0.924956956438625
"1164",86,2011,"Suzuki","KEI","アルト",83100,"660 E",0,0.760401869158879,"DBA-HA25S",4,"レギュラー",21.8,53783435,7.686704375,0.073972602739726,0.00154508539664676,0.93898110077945
"1165",86,2012,"Suzuki","KEI","アルト",112002,"660 VP",0,0.785076923076923,"HBD-HA25V",4,"レギュラー",21.8,54171475,7.686704375,0.073972602739726,0.00206754569632819,0.919761848832804
"1166",86,2013,"Suzuki","KEI","アルト",111361,"660 VP",0,0.781826086956522,"HBD-HA25V",4,"レギュラー",21.8,54594744,7.686704375,0.076056338028169,0.00203977511095207,0.919563190918159
"1167",86,2014,"Suzuki","KEI","アルト",110568,"660 VP",0,0.761334677419355,"HBD-HA25V",4,"レギュラー",21.8,55952365,7.686704375,0.076056338028169,0.00197610949957164,0.918813422810635
"1168",86,2015,"Suzuki","KEI","アルト",109355,"バン 660 VP オートギヤシフト",0,0.777222,"HBD-HA36V",4,"レギュラー",26.2,56412140,7.386246875,0.0790322580645161,0.00193850118077421,0.92791704055191
"1169",86,2016,"Suzuki","KEI","アルト",99715,"バン 660 VP オートギヤシフト",0,0.778,"HBD-HA36V",4,"レギュラー",26.2,56950757,7.386246875,0.0790322580645161,0.00175089858770446,0.930048041328055
"1170",108,2006,"Suzuki","KEI","エブリイワゴン",37159,"660 JP",0,1.26827777777778,"ABA-DA64W",4,"レギュラー",15.8,51102005,8.988686875,0.0526881720430108,0.000727153464917864,0.915227533635911
"1171",108,2007,"Suzuki","KEI","エブリイワゴン",34658,"660 JP",0,1.26827777777778,"ABA-DA64W",4,"レギュラー",15.8,51713048,8.988686875,0.0526881720430108,0.000670198360769607,0.920174188920367
"1172",108,2008,"Suzuki","KEI","エブリイワゴン",33416,"660 JP",0,1.25026977687627,"ABA-DA64W",4,"レギュラー",15.8,52324877,8.988686875,0.0526881720430108,0.000638625485923264,0.923564101259139
"1173",108,2009,"Suzuki","KEI","エブリイワゴン",23421,"660 JP",0,1.26827777777778,"ABA-DA64W",4,"レギュラー",15.8,52877802,8.988686875,0.0526881720430108,0.000442926882626475,0.929189662611165
"1174",108,2010,"Suzuki","KEI","エブリイワゴン",19630,"660 JPターボ",0,1.39135336787565,"ABA-DA64W",4,"レギュラー",14.4,53362801,8.988686875,0.0666666666666667,0.000367859250866535,0.924956956438625
"1175",108,2011,"Suzuki","KEI","エブリイワゴン",20282,"660 JPターボ",0,1.39424299065421,"ABA-DA64W",4,"レギュラー",14.4,53783435,8.988686875,0.0666666666666667,0.000377104958060042,0.93898110077945
"1176",108,2012,"Suzuki","KEI","エブリイワゴン",21378,"660 JPターボ",0,1.39569230769231,"ABA-DA64W",4,"レギュラー",14.4,54171475,8.988686875,0.0666666666666667,0.000394635737719898,0.919761848832804
"1177",108,2013,"Suzuki","KEI","エブリイワゴン",18295,"660 JPターボ",0,1.38991304347826,"ABA-DA64W",4,"レギュラー",14.4,54594744,8.988686875,0.0666666666666667,0.000335105518582521,0.919563190918159
"1178",108,2014,"Suzuki","KEI","エブリイワゴン",12470,"660 JPターボ",0,1.39175201612903,"ABA-DA64W",4,"レギュラー",14.4,55952365,8.988686875,0.0666666666666667,0.000222868148647515,0.918813422810635
"1179",108,2015,"Suzuki","KEI","エブリイワゴン",15612,"660 JPターボ",0,1.424574,"ABA-DA17W",4,"レギュラー",16.2,56412140,9.088839375,0.0680851063829787,0.000276748940919455,0.92791704055191
"1180",108,2016,"Suzuki","KEI","エブリイワゴン",17282,"660 JPターボ",0,1.426,"ABA-DA17W",4,"レギュラー",16.2,56950757,9.088839375,0.0680851063829787,0.000303455141079161,0.930048041328055
"1181",148,2006,"Suzuki","KEI","ジムニー",16470,"660 XG 4WD",0,1.406,"ABA-JB23W",4,"レギュラー",14.8,51102005,8.41281,0.0646464646464646,0.000322296551769348,0.915227533635911
"1182",148,2007,"Suzuki","KEI","ジムニー",15466,"660 XG 4WD",0,1.406,"ABA-JB23W",4,"レギュラー",14.8,51713048,8.41281,0.0646464646464646,0.000299073456277418,0.920174188920367
"1183",148,2008,"Suzuki","KEI","ジムニー",14948,"660 XG 4WD",0,1.38603651115619,"ABA-JB23W",4,"レギュラー",14.8,52324877,8.41281,0.0646464646464646,0.000285676734605606,0.923564101259139
"1184",148,2009,"Suzuki","KEI","ジムニー",11222,"660 XG 4WD",0,1.406,"ABA-JB23W",4,"レギュラー",14.8,52877802,8.41281,0.0646464646464646,0.000212225160191038,0.929189662611165
"1185",148,2010,"Suzuki","KEI","ジムニー",11444,"660 XG 4WD",0,1.41619896373057,"ABA-JB23W",4,"レギュラー",14.8,53362801,8.41281,0.0646464646464646,0.000214456508757852,0.924956956438625
"1186",148,2011,"Suzuki","KEI","ジムニー",12957,"660 XG 4WD",0,1.41914018691589,"ABA-JB23W",4,"レギュラー",14.8,53783435,8.41281,0.0646464646464646,0.000240910607513261,0.93898110077945
"1187",148,2012,"Suzuki","KEI","ジムニー",14733,"660 XG 4WD",0,1.42061538461538,"ABA-JB23W",4,"レギュラー",13.6,54171475,8.41281,0.0646464646464646,0.000271969703612464,0.919761848832804
"1188",148,2013,"Suzuki","KEI","ジムニー",15590,"660 XG 4WD",0,1.41473291925466,"ABA-JB23W",4,"レギュラー",13.6,54594744,8.41281,0.0646464646464646,0.000285558624471249,0.919563190918159
"1189",148,2014,"Suzuki","KEI","ジムニー",14593,"660 XG 4WD",0,1.41692842741935,"ABA-JB23W",4,"レギュラー",13.6,55952365,8.41281,0.0646464646464646,0.000260811138188708,0.918813422810635
"1190",148,2015,"Suzuki","KEI","ジムニー",12973,"660 XG 4WD",0,1.405593,"ABA-JB23W",4,"レギュラー",13.6,56412140,8.41281,0.0646464646464646,0.000229968230242639,0.92791704055191
"1191",148,2016,"Suzuki","KEI","ジムニー",13267,"660 XG 4WD",0,1.407,"ABA-JB23W",4,"レギュラー",13.6,56950757,8.41281,0.0646464646464646,0.000232955639202478,0.930048041328055
"1192",162,2013,"Suzuki","KEI","スペーシア",107193,"660 G",0,1.27098447204969,"DBA-MK32S",4,"レギュラー",29,54594744,8.688229375,0.0619047619047619,0.00196343076542313,0.919563190918159
"1193",162,2014,"Suzuki","KEI","スペーシア",121086,"660 G",0,1.27291935483871,"DBA-MK32S",4,"レギュラー",29,55952365,8.688229375,0.0619047619047619,0.00216409082976207,0.918813422810635
